course,stub,status,msg
16-adas-driver-assistance,C:\Automotive and Diesel LMS\content\courses\16-adas-driver-assistance\lectures\week-05-lecture.md,ok,ok
16-adas-driver-assistance,C:\Automotive and Diesel LMS\content\courses\16-adas-driver-assistance\lectures\week-06-lecture.md,ok,ok
16-adas-driver-assistance,C:\Automotive and Diesel LMS\content\courses\16-adas-driver-assistance\lectures\week-07-lecture.md,ok,ok
16-adas-driver-assistance,C:\Automotive and Diesel LMS\content\courses\16-adas-driver-assistance\lectures\week-08-lecture.md,ok,ok
16-adas-driver-assistance,C:\Automotive and Diesel LMS\content\courses\16-adas-driver-assistance\lectures\week-09-lecture.md,ok,ok
16-adas-driver-assistance,C:\Automotive and Diesel LMS\content\courses\16-adas-driver-assistance\lectures\week-10-lecture.md,ok,ok
17-diesel-emissions-control,C:\Automotive and Diesel LMS\content\courses\17-diesel-emissions-control\lectures\week-01-lecture.md,ok,ok
17-diesel-emissions-control,C:\Automotive and Diesel LMS\content\courses\17-diesel-emissions-control\lectures\week-02-lecture.md,ok,ok
17-diesel-emissions-control,C:\Automotive and Diesel LMS\content\courses\17-diesel-emissions-control\lectures\week-03-lecture.md,ok,ok
17-diesel-emissions-control,C:\Automotive and Diesel LMS\content\courses\17-diesel-emissions-control\lectures\week-04-lecture.md,ok,ok
17-diesel-emissions-control,C:\Automotive and Diesel LMS\content\courses\17-diesel-emissions-control\lectures\week-05-lecture.md,ok,ok
17-diesel-emissions-control,C:\Automotive and Diesel LMS\content\courses\17-diesel-emissions-control\lectures\week-06-lecture.md,ok,ok
17-diesel-emissions-control,C:\Automotive and Diesel LMS\content\courses\17-diesel-emissions-control\lectures\week-07-lecture.md,ok,ok
17-diesel-emissions-control,C:\Automotive and Diesel LMS\content\courses\17-diesel-emissions-control\lectures\week-08-lecture.md,ok,ok
17-diesel-emissions-control,C:\Automotive and Diesel LMS\content\courses\17-diesel-emissions-control\lectures\week-09-lecture.md,ok,ok
17-diesel-emissions-control,C:\Automotive and Diesel LMS\content\courses\17-diesel-emissions-control\lectures\week-10-lecture.md,ok,ok
18-heavy-duty-truck-systems,C:\Automotive and Diesel LMS\content\courses\18-heavy-duty-truck-systems\lectures\week-01-lecture.md,ok,ok
18-heavy-duty-truck-systems,C:\Automotive and Diesel LMS\content\courses\18-heavy-duty-truck-systems\lectures\week-02-lecture.md,ok,ok
18-heavy-duty-truck-systems,C:\Automotive and Diesel LMS\content\courses\18-heavy-duty-truck-systems\lectures\week-03-lecture.md,ok,ok
18-heavy-duty-truck-systems,C:\Automotive and Diesel LMS\content\courses\18-heavy-duty-truck-systems\lectures\week-04-lecture.md,ok,ok
18-heavy-duty-truck-systems,C:\Automotive and Diesel LMS\content\courses\18-heavy-duty-truck-systems\lectures\week-05-lecture.md,ok,ok
18-heavy-duty-truck-systems,C:\Automotive and Diesel LMS\content\courses\18-heavy-duty-truck-systems\lectures\week-06-lecture.md,ok,ok
18-heavy-duty-truck-systems,C:\Automotive and Diesel LMS\content\courses\18-heavy-duty-truck-systems\lectures\week-07-lecture.md,ok,ok
18-heavy-duty-truck-systems,C:\Automotive and Diesel LMS\content\courses\18-heavy-duty-truck-systems\lectures\week-08-lecture.md,ok,ok
18-heavy-duty-truck-systems,C:\Automotive and Diesel LMS\content\courses\18-heavy-duty-truck-systems\lectures\week-09-lecture.md,ok,ok
18-heavy-duty-truck-systems,C:\Automotive and Diesel LMS\content\courses\18-heavy-duty-truck-systems\lectures\week-10-lecture.md,ok,ok
19-high-voltage-systems-service,C:\Automotive and Diesel LMS\content\courses\19-high-voltage-systems-service\lectures\week-01-lecture.md,ok,ok
19-high-voltage-systems-service,C:\Automotive and Diesel LMS\content\courses\19-high-voltage-systems-service\lectures\week-02-lecture.md,ok,ok
19-high-voltage-systems-service,C:\Automotive and Diesel LMS\content\courses\19-high-voltage-systems-service\lectures\week-03-lecture.md,ok,ok
19-high-voltage-systems-service,C:\Automotive and Diesel LMS\content\courses\19-high-voltage-systems-service\lectures\week-04-lecture.md,ok,ok
19-high-voltage-systems-service,C:\Automotive and Diesel LMS\content\courses\19-high-voltage-systems-service\lectures\week-05-lecture.md,ok,ok
19-high-voltage-systems-service,C:\Automotive and Diesel LMS\content\courses\19-high-voltage-systems-service\lectures\week-06-lecture.md,ok,ok
19-high-voltage-systems-service,C:\Automotive and Diesel LMS\content\courses\19-high-voltage-systems-service\lectures\week-07-lecture.md,ok,ok
19-high-voltage-systems-service,C:\Automotive and Diesel LMS\content\courses\19-high-voltage-systems-service\lectures\week-08-lecture.md,ok,ok
19-high-voltage-systems-service,C:\Automotive and Diesel LMS\content\courses\19-high-voltage-systems-service\lectures\week-09-lecture.md,ok,ok
19-high-voltage-systems-service,C:\Automotive and Diesel LMS\content\courses\19-high-voltage-systems-service\lectures\week-10-lecture.md,ok,ok
20-ev-charging-infrastructure,C:\Automotive and Diesel LMS\content\courses\20-ev-charging-infrastructure\lectures\week-01-lecture.md,ok,ok
20-ev-charging-infrastructure,C:\Automotive and Diesel LMS\content\courses\20-ev-charging-infrastructure\lectures\week-02-lecture.md,ok,ok
20-ev-charging-infrastructure,C:\Automotive and Diesel LMS\content\courses\20-ev-charging-infrastructure\lectures\week-03-lecture.md,ok,ok
20-ev-charging-infrastructure,C:\Automotive and Diesel LMS\content\courses\20-ev-charging-infrastructure\lectures\week-04-lecture.md,ok,ok
20-ev-charging-infrastructure,C:\Automotive and Diesel LMS\content\courses\20-ev-charging-infrastructure\lectures\week-05-lecture.md,ok,ok
20-ev-charging-infrastructure,C:\Automotive and Diesel LMS\content\courses\20-ev-charging-infrastructure\lectures\week-06-lecture.md,ok,ok
20-ev-charging-infrastructure,C:\Automotive and Diesel LMS\content\courses\20-ev-charging-infrastructure\lectures\week-07-lecture.md,ok,ok
20-ev-charging-infrastructure,C:\Automotive and Diesel LMS\content\courses\20-ev-charging-infrastructure\lectures\week-08-lecture.md,ok,ok
20-ev-charging-infrastructure,C:\Automotive and Diesel LMS\content\courses\20-ev-charging-infrastructure\lectures\week-09-lecture.md,ok,ok
20-ev-charging-infrastructure,C:\Automotive and Diesel LMS\content\courses\20-ev-charging-infrastructure\lectures\week-10-lecture.md,ok,ok
21-advanced-battery-management,C:\Automotive and Diesel LMS\content\courses\21-advanced-battery-management\lectures\week-01-lecture.md,ok,ok
21-advanced-battery-management,C:\Automotive and Diesel LMS\content\courses\21-advanced-battery-management\lectures\week-02-lecture.md,ok,ok
21-advanced-battery-management,C:\Automotive and Diesel LMS\content\courses\21-advanced-battery-management\lectures\week-03-lecture.md,ok,ok
21-advanced-battery-management,C:\Automotive and Diesel LMS\content\courses\21-advanced-battery-management\lectures\week-04-lecture.md,ok,ok
21-advanced-battery-management,C:\Automotive and Diesel LMS\content\courses\21-advanced-battery-management\lectures\week-05-lecture.md,ok,ok
21-advanced-battery-management,C:\Automotive and Diesel LMS\content\courses\21-advanced-battery-management\lectures\week-06-lecture.md,ok,ok
21-advanced-battery-management,C:\Automotive and Diesel LMS\content\courses\21-advanced-battery-management\lectures\week-07-lecture.md,ok,ok
21-advanced-battery-management,C:\Automotive and Diesel LMS\content\courses\21-advanced-battery-management\lectures\week-08-lecture.md,ok,ok
21-advanced-battery-management,C:\Automotive and Diesel LMS\content\courses\21-advanced-battery-management\lectures\week-09-lecture.md,ok,ok
21-advanced-battery-management,C:\Automotive and Diesel LMS\content\courses\21-advanced-battery-management\lectures\week-10-lecture.md,ok,ok
22-fleet-management-and-operations,C:\Automotive and Diesel LMS\content\courses\22-fleet-management-and-operations\lectures\week-01-lecture.md,ok,ok
22-fleet-management-and-operations,C:\Automotive and Diesel LMS\content\courses\22-fleet-management-and-operations\lectures\week-02-lecture.md,ok,ok
22-fleet-management-and-operations,C:\Automotive and Diesel LMS\content\courses\22-fleet-management-and-operations\lectures\week-03-lecture.md,ok,ok
22-fleet-management-and-operations,C:\Automotive and Diesel LMS\content\courses\22-fleet-management-and-operations\lectures\week-04-lecture.md,ok,ok
22-fleet-management-and-operations,C:\Automotive and Diesel LMS\content\courses\22-fleet-management-and-operations\lectures\week-05-lecture.md,ok,ok
22-fleet-management-and-operations,C:\Automotive and Diesel LMS\content\courses\22-fleet-management-and-operations\lectures\week-06-lecture.md,ok,ok
22-fleet-management-and-operations,C:\Automotive and Diesel LMS\content\courses\22-fleet-management-and-operations\lectures\week-07-lecture.md,ok,ok
22-fleet-management-and-operations,C:\Automotive and Diesel LMS\content\courses\22-fleet-management-and-operations\lectures\week-08-lecture.md,ok,ok
22-fleet-management-and-operations,C:\Automotive and Diesel LMS\content\courses\22-fleet-management-and-operations\lectures\week-09-lecture.md,ok,ok
22-fleet-management-and-operations,C:\Automotive and Diesel LMS\content\courses\22-fleet-management-and-operations\lectures\week-10-lecture.md,ok,ok
22-fleet-management-operations,C:\Automotive and Diesel LMS\content\courses\22-fleet-management-operations\lectures\week-01-lecture.md,ok,ok
22-fleet-management-operations,C:\Automotive and Diesel LMS\content\courses\22-fleet-management-operations\lectures\week-02-lecture.md,ok,ok
22-fleet-management-operations,C:\Automotive and Diesel LMS\content\courses\22-fleet-management-operations\lectures\week-03-lecture.md,ok,ok
22-fleet-management-operations,C:\Automotive and Diesel LMS\content\courses\22-fleet-management-operations\lectures\week-04-lecture.md,ok,ok
22-fleet-management-operations,C:\Automotive and Diesel LMS\content\courses\22-fleet-management-operations\lectures\week-05-lecture.md,ok,ok
22-fleet-management-operations,C:\Automotive and Diesel LMS\content\courses\22-fleet-management-operations\lectures\week-06-lecture.md,ok,ok
22-fleet-management-operations,C:\Automotive and Diesel LMS\content\courses\22-fleet-management-operations\lectures\week-07-lecture.md,ok,ok
22-fleet-management-operations,C:\Automotive and Diesel LMS\content\courses\22-fleet-management-operations\lectures\week-08-lecture.md,ok,ok
22-fleet-management-operations,C:\Automotive and Diesel LMS\content\courses\22-fleet-management-operations\lectures\week-09-lecture.md,ok,ok
22-fleet-management-operations,C:\Automotive and Diesel LMS\content\courses\22-fleet-management-operations\lectures\week-10-lecture.md,ok,ok
23-capstone-project,C:\Automotive and Diesel LMS\content\courses\23-capstone-project\lectures\week-01-lecture.md,ok,ok
23-capstone-project,C:\Automotive and Diesel LMS\content\courses\23-capstone-project\lectures\week-02-lecture.md,ok,ok
23-capstone-project,C:\Automotive and Diesel LMS\content\courses\23-capstone-project\lectures\week-03-lecture.md,ok,ok
23-capstone-project,C:\Automotive and Diesel LMS\content\courses\23-capstone-project\lectures\week-04-lecture.md,ok,ok
23-capstone-project,C:\Automotive and Diesel LMS\content\courses\23-capstone-project\lectures\week-05-lecture.md,ok,ok
23-capstone-project,C:\Automotive and Diesel LMS\content\courses\23-capstone-project\lectures\week-06-lecture.md,ok,ok
23-capstone-project,C:\Automotive and Diesel LMS\content\courses\23-capstone-project\lectures\week-07-lecture.md,ok,ok
23-capstone-project,C:\Automotive and Diesel LMS\content\courses\23-capstone-project\lectures\week-08-lecture.md,ok,ok
23-capstone-project,C:\Automotive and Diesel LMS\content\courses\23-capstone-project\lectures\week-09-lecture.md,ok,ok
23-capstone-project,C:\Automotive and Diesel LMS\content\courses\23-capstone-project\lectures\week-10-lecture.md,ok,ok
24-diesel-technology-capstone,C:\Automotive and Diesel LMS\content\courses\24-diesel-technology-capstone\lectures\week-01-lecture.md,ok,ok
24-diesel-technology-capstone,C:\Automotive and Diesel LMS\content\courses\24-diesel-technology-capstone\lectures\week-02-lecture.md,ok,ok
24-diesel-technology-capstone,C:\Automotive and Diesel LMS\content\courses\24-diesel-technology-capstone\lectures\week-03-lecture.md,ok,ok
24-diesel-technology-capstone,C:\Automotive and Diesel LMS\content\courses\24-diesel-technology-capstone\lectures\week-04-lecture.md,ok,ok
24-diesel-technology-capstone,C:\Automotive and Diesel LMS\content\courses\24-diesel-technology-capstone\lectures\week-05-lecture.md,ok,ok
24-diesel-technology-capstone,C:\Automotive and Diesel LMS\content\courses\24-diesel-technology-capstone\lectures\week-06-lecture.md,ok,ok
24-diesel-technology-capstone,C:\Automotive and Diesel LMS\content\courses\24-diesel-technology-capstone\lectures\week-07-lecture.md,ok,ok
24-diesel-technology-capstone,C:\Automotive and Diesel LMS\content\courses\24-diesel-technology-capstone\lectures\week-08-lecture.md,ok,ok
24-diesel-technology-capstone,C:\Automotive and Diesel LMS\content\courses\24-diesel-technology-capstone\lectures\week-09-lecture.md,ok,ok
24-diesel-technology-capstone,C:\Automotive and Diesel LMS\content\courses\24-diesel-technology-capstone\lectures\week-10-lecture.md,ok,ok
25-electric-vehicle-capstone,C:\Automotive and Diesel LMS\content\courses\25-electric-vehicle-capstone\lectures\week-01-lecture.md,ok,ok
25-electric-vehicle-capstone,C:\Automotive and Diesel LMS\content\courses\25-electric-vehicle-capstone\lectures\week-02-lecture.md,ok,ok
25-electric-vehicle-capstone,C:\Automotive and Diesel LMS\content\courses\25-electric-vehicle-capstone\lectures\week-03-lecture.md,ok,ok
25-electric-vehicle-capstone,C:\Automotive and Diesel LMS\content\courses\25-electric-vehicle-capstone\lectures\week-04-lecture.md,ok,ok
25-electric-vehicle-capstone,C:\Automotive and Diesel LMS\content\courses\25-electric-vehicle-capstone\lectures\week-05-lecture.md,ok,ok
25-electric-vehicle-capstone,C:\Automotive and Diesel LMS\content\courses\25-electric-vehicle-capstone\lectures\week-06-lecture.md,ok,ok
25-electric-vehicle-capstone,C:\Automotive and Diesel LMS\content\courses\25-electric-vehicle-capstone\lectures\week-07-lecture.md,ok,ok
25-electric-vehicle-capstone,C:\Automotive and Diesel LMS\content\courses\25-electric-vehicle-capstone\lectures\week-08-lecture.md,ok,ok
25-electric-vehicle-capstone,C:\Automotive and Diesel LMS\content\courses\25-electric-vehicle-capstone\lectures\week-09-lecture.md,ok,ok
25-electric-vehicle-capstone,C:\Automotive and Diesel LMS\content\courses\25-electric-vehicle-capstone\lectures\week-10-lecture.md,ok,ok
